assignment_id,split,protocol_id,seed,partition_key,prompt_sha256,is_reserve,matrix_id,hc_id,hd_id,ot_id
CBV15C-0439,Test3,CB12_PARTITION_V1,12026,501c0a76b676c2519ee835397a7a08f91afd85d38b7bab2b482922832fb60aa6,c6f2f702e6fd2b1657339d929a341e90cd3725e80f14efcb4263c0724bd0dc67,False,V15C-HC8-HD1-OT12,HC8,HD1,OT12
CBV15C-0440,Train,CB12_PARTITION_V1,12026,100d4c9ea21342741d7692ebc28d7d19c7889298166211b1dde90df47446a9a1,25dd05a0f0eb5664473a009f03883c36aca338c49005e278caa518e4e7999fb9,False,V15C-HC7-HD5-OT8,HC7,HD5,OT8
CBV15C-0442,Train,CB12_PARTITION_V1,12026,e07de16a1894578da82c2a0d4401d6a33c41d3067dc6139c551e721c49a1bfbe,36f65fdb7899e0abb729ab6bfcae06944c00884caf01dc8e2b1d785c674e8969,False,V15C-HC3-HD3-OT6,HC3,HD3,OT6
CBV15C-0443,Test1,CB12_PARTITION_V1,12026,d1b4605e8da60113465e3722078a086276e5be863aff594139fc18aae6ad98c0,1898ae70a66b6a90c65cc62f633965cd8f43695499b373a625124a2620c65b1f,False,V15C-HC4-HD8-OT9,HC4,HD8,OT9
CBV15C-0444,Train,CB12_PARTITION_V1,12026,9464c337371a112337e4b0fa39729d5544ad8510486ba0c6701d75153625c4b0,dfb74295619e3d7e37009467fd264a9639edd2424ab9f5ed471fe8b263788b3e,False,V15C-HC9-HD7-OT2,HC9,HD7,OT2
CBV15C-0445,Train,CB12_PARTITION_V1,12026,3b6b94fff3c1f6fcac399305cb79f665b9138379a6d23d97261f4d5dbfae41c0,598b7d812c0366809e431b51f134023309c74a7d55080abb871817fa96e9c4f3,False,V15C-HC5-HD4-OT6,HC5,HD4,OT6
CBV15C-0447,Test1,CB12_PARTITION_V1,12026,d0ef568ca54a25a87edc0ef53c5236f2f61e5ab85a45a9413f96df791717bff7,b3b19da116963555dc04bd22009b45a7063b1f48e4701f7df8d3b5dc0e1fe06f,False,V15C-HC2-HD1-OT4,HC2,HD1,OT4
CBV15C-0448,Train,CB12_PARTITION_V1,12026,7892959f3f68abfd7dd7a3c924f8c5eca3c079780df148e22460ae4c2c38bb38,7022e511dd59b56e55733a30cb398ed85e694081e838aa8238913ea8deb4d997,False,V15C-HC3-HD3-OT1,HC3,HD3,OT1
CBV15C-0449,Test2,CB12_PARTITION_V1,12026,3c2cb4f1cd3221d5014c819b791884712955a2e29f0944aff1a793bafccd9ed1,a9563676d1cd54e7750b4126ccec45fce85d6185f069f09d4e1f782c0a32bf9c,False,V15C-HC7-HD6-OT8,HC7,HD6,OT8
CBV15C-0450,Train,CB12_PARTITION_V1,12026,67c44b4f5e7c77451ac48a7669cd7c19e72f0b4377f11c99b658cd1deb9ad2e7,3eb5fbc6173632349829d58d88562ec8f133cdf3eb4675eee31433426c40d1d9,False,V15C-HC8-HD5-OT8,HC8,HD5,OT8
CBV15C-0451,Train,CB12_PARTITION_V1,12026,de9de913c8bc30f6b600220316015a04f3f29ab7444181abcddfbab7553eb5e0,803f5333c834184dc74bc1e6d39ad2f869945fb2e36c68220de62c187577a2a5,False,V15C-HC1-HD3-OT14,HC1,HD3,OT14
CBV15C-0452,Train,CB12_PARTITION_V1,12026,705cb07aab64cc77ace40512eabbaad41619b202ce1740916af51afaa285612a,f020c11b8623ff380dd4f1dc5abb4185ad07d482d7c6a3e4333fb60277be575c,False,V15C-HC5-HD4-OT6,HC5,HD4,OT6
CBV15C-0453,Train,CB12_PARTITION_V1,12026,322224ff450e2e5d01f4bbfa9a3e557805a0ab68cf9a43a58290af7ac2a37ba0,82ab44983fb5bcca8b4702d1a485e1c46444349b615cf0c8aab31ea0af14b5dd,False,V15C-HC4-HD1-OT15,HC4,HD1,OT15
CBV15C-0455,Test4,CB12_PARTITION_V1,12026,f54f41bad2386b3680a1253a40d28122e19ebf060717fa27f101c1dfd17894b2,bdcd1222d49b7125ce5c973e69f8d6023fbae3984c05e2b4f2231956fc84c814,False,V15C-HC3-HD8-OT14,HC3,HD8,OT14
CBV15C-0456,Test4,CB12_PARTITION_V1,12026,dfa78057cb7169fbcb9397bab0344209caf61f16cdd5c4a4b5025f49d1176aaa,84f6ec5bf2df4f9965c2f28fb67e68fb43d63a6c951f8600f35653fadc98dab4,False,V15C-HC9-HD7-OT8,HC9,HD7,OT8
CBV15C-0457,Train,CB12_PARTITION_V1,12026,9e37fd1f51fca4f3d4fff73becddefc259cb5fda1b0ceb735d3eedbf37f74fcb,15edb6ce341386c44b7f22300fe7212cb5b49e3cda658d1f71920d97c8105450,False,V15C-HC6-HD3-OT10,HC6,HD3,OT10
CBV15C-0458,Test1,CB12_PARTITION_V1,12026,f7ee04a7905ffcfb02fcc2b8d79c3bdc9e225b7c523d1d64d7fafad5743846d9,8dcbebe07df3074bfc9c0aa25b69579c12b21ef4af52c1b371fbcd545849becc,False,V15C-HC7-HD6-OT14,HC7,HD6,OT14
CBV15C-0459,Test2,CB12_PARTITION_V1,12026,ddf35d322f4ba2f486a20b73cd17d1e8b86f3c4735336ca606b52b03e7790a0c,4c7fed1b2f7b988a0d5c8a200d760eaec7e6faac80e3c162d875137c22feb5d4,False,V15C-HC8-HD4-OT12,HC8,HD4,OT12
CBV15C-0460,Test1,CB12_PARTITION_V1,12026,e6b4975dbf726cfae872b04501e9c7166896097e387412e5c63c8ce038742acc,3abecbc8243ceab6d744b9e07a2d572d913da2bd5d0e4c920ba97180b587389d,False,V15C-HC5-HD2-OT13,HC5,HD2,OT13
CBV15C-0461,Train,CB12_PARTITION_V1,12026,76506e62c248f92578cd0830a0d68b126d6e41a6f890c28465fa55e3eed3b2ad,09b390a13829799763196e58fd51bedd356817caa5d6b0edaedee07e756f10fe,False,V15C-HC1-HD1-OT14,HC1,HD1,OT14
CBV15C-0462,Train,CB12_PARTITION_V1,12026,045bb90a5d36893a829e131d507af2170497e8343786df1df13b3e400ee1653d,d163d910b9a1683966e483863a3082d4c6c3222bf8c6b05df0c7da3c0712a8c6,False,V15C-HC3-HD3-OT14,HC3,HD3,OT14
CBV15C-0464,Test3,CB12_PARTITION_V1,12026,19697328806eb9ef65961c8de09dad86ba1698b8c6aba39efb3d6dd7cf638a45,2640b3468a792daf96fdcac5b5bb44f64cd527d810dbe265bf5d704b6507d19d,False,V15C-HC2-HD4-OT5,HC2,HD4,OT5
CBV15C-0465,Test2,CB12_PARTITION_V1,12026,8dea2be2e35a78ea91363bd7e0400fd01a53e43acf6f33c63a4aeb8532e9daa0,fe96ea13f682c6b6510917f9e4637e81e10e9aadf3bbe78851859d97930f12d7,False,V15C-HC5-HD2-OT8,HC5,HD2,OT8
CBV15C-0466,Train,CB12_PARTITION_V1,12026,c97ad41ea99caa5884ffd568be1952f72040b340b7e6d66a29dd8b914e537114,c65fc3f477bfb5e14afd176ff545e44055608f9f8744d2f57f62771da8b53f99,False,V15C-HC9-HD6-OT6,HC9,HD6,OT6
CBV15C-0467,Train,CB12_PARTITION_V1,12026,bb683fa9d8ffaca2b09f72dde83405d0865e9a2db2c3e039388c6f8bf8c81f66,13e64fa199fc48aaf5cd205f08845f129799fae91b2e17bee78115b73f0fe1e8,False,V15C-HC4-HD1-OT6,HC4,HD1,OT6
CBV15C-0468,Test3,CB12_PARTITION_V1,12026,be8e48700fbe6929091c7c5b6622453b2b848b8aa51a11195535f9e470ac8f5e,377bf1e8295cfdba4b7d2e0098a04e0383816bec875901acec78be7548855565,False,V15C-HC3-HD8-OT14,HC3,HD8,OT14
CBV15C-0469,Test2,CB12_PARTITION_V1,12026,53de6c9430cac20ce493669880463196a243a357e2a9183ba22ecb79d9c9876e,636fd1a80c30401fd6a052a98b37f3ca5fa6877f1145f5d4c8e4a52484f86b5e,False,V15C-HC8-HD7-OT5,HC8,HD7,OT5
CBV15C-0470,Train,CB12_PARTITION_V1,12026,8c73bd4ba85340afc6d5bf4c3bd25771a775f958994f1e766db84573735f6831,9110815e6df7a3251083c0096296e1819b44886bc03dad07eec6de6307a6587a,False,V15C-HC7-HD3-OT6,HC7,HD3,OT6
CBV15C-0471,Train,CB12_PARTITION_V1,12026,522ea3f454af9d869f564e56866a5eeb40ccd91e64cfaef3f0b388f3d93bed08,8297514f677b9f6bd60eff80bd01cb8c2877f7a767a25ba0e06a4664bb202b02,False,V15C-HC1-HD5-OT5,HC1,HD5,OT5
CBV15C-0472,Train,CB12_PARTITION_V1,12026,88eb84e6ce6a2f1ec050c913fc71d2de178197fd6593d341ae2394a7b2406ac5,4bc5dcd5465a074066c6e6c01c6774cd3962201bb4d05cd5489ea1f9e2a81322,False,V15C-HC2-HD1-OT15,HC2,HD1,OT15
CBV15C-0473,Train,CB12_PARTITION_V1,12026,11dbc741f5fa66b4163369ae930cd5288df7655325aea87efa1106ccc5eeec17,39b63ab2b5711dbd29e85e2e064749367329e36a892d794329f8941d7e334f3b,False,V15C-HC6-HD4-OT15,HC6,HD4,OT15
CBV15C-0474,Test2,CB12_PARTITION_V1,12026,1eae12bdff6ee7421751c5f2e42c93f8a24481e4264eaafcedba1157366bf546,0effd12366592db821eecefa44f5173b273b33e6ca2d3c869e83d77ba03df59e,False,V15C-HC5-HD2-OT7,HC5,HD2,OT7
CBV15C-0475,Train,CB12_PARTITION_V1,12026,85336fce689ddfdb0603bc6ce276a41b941c66ed4a6bb1cc34a8dea3a4d3f7ba,bec9a8f71570f7b5bb25337b953193c4a5791d079cb7345f74df4139b99970fc,False,V15C-HC3-HD3-OT2,HC3,HD3,OT2
CBV15C-0476,Test3,CB12_PARTITION_V1,12026,eda779b80e433c9f34a7b14488a60daee4ee9427f3ffba6ba198e1ca8c378d0b,65f9475597e6b7f25fd4382b4ed7792403ed97c11d91c5e5e5c54171af1262be,False,V15C-HC8-HD6-OT5,HC8,HD6,OT5
CBV15C-0477,Train,CB12_PARTITION_V1,12026,5ecc675fdb877f6e3cf364728023414d0b467404e5402440727c1d2b3cbe14ce,e1c7f3daa7aa5e67248d7cff736ed8b9cafa9aa860887c4d2dce1c5787107684,False,V15C-HC7-HD2-OT11,HC7,HD2,OT11
CBV15C-0478,Test3,CB12_PARTITION_V1,12026,138fbf26ad4af83b4b49b003cd0f1a6f236326589f0f0b2fb17605c75e5eb125,886446c3689aa891975d033a307460cb5a1164f343e49e20d0c9ca2e09f7de20,False,V15C-HC4-HD1-OT1,HC4,HD1,OT1
CBV15C-0479,Train,CB12_PARTITION_V1,12026,270b7ba9ec333620f2ea4a6acb7af4ba6261a09aac8d177f258180be14f9958f,d759369572ec835fa37059a6182f6b492751b9992e02d4e33ce9271ab75506c5,False,V15C-HC6-HD4-OT14,HC6,HD4,OT14
CBV15C-0480,Train,CB12_PARTITION_V1,12026,83e30303404ea2c8eabd64e50117d1df4bdab207aa0deeeed451203540c52a09,6b4e67c5b2e5a591d77b9091d669eb55fb313b3287a28bedd9221c9cbb2e7b38,False,V15C-HC2-HD8-OT14,HC2,HD8,OT14
CBV15C-0481,Test2,CB12_PARTITION_V1,12026,1dc7beb8e19aebcde9fa4768f7916511a737e1ecb3feaee9e35d8676aeb3efe9,40c777d3d143da4df0785bf2b6419bcbf1e38741c25309b497b7c0d32a82017f,False,V15C-HC3-HD3-OT15,HC3,HD3,OT15
CBV15C-0482,Test2,CB12_PARTITION_V1,12026,48a1a0afd717a17c48f06d7ef27f09faea75b4652d856fcdc63fe639845cee18,f1d5071113de44bdf4608a02bb06ea9433b12a067a356cc397179cd59eeb3e5b,False,V15C-HC9-HD7-OT11,HC9,HD7,OT11
CBV15C-0483,Train,CB12_PARTITION_V1,12026,05d3a71fe3d83274931128e66c91fc4b3053da5147ae6d927710191828a3aa5d,8c80d52f11bf88cf47454f8b2cd76a2381503014c49d355ec255f6288b3faaf8,False,V15C-HC5-HD3-OT15,HC5,HD3,OT15
CBV15C-0484,Test1,CB12_PARTITION_V1,12026,4024ca8ef126deeec948fc81950dae9ee2ccfa7f819df1b93f2351fe640a79c9,c47ef9a2d8563f8d9894475440b1732e59018e19bc7ea9706c503e2c16b222db,False,V15C-HC1-HD5-OT6,HC1,HD5,OT6
CBV15C-0485,Test1,CB12_PARTITION_V1,12026,fa18ca32d0136829e1eeced779d7583845f75b2177309e50c8ef276a3d9d1384,9723cd5024e929f32720ff8c0fd3d9038e16223f65bcffc7b39966fdd7ecdff7,False,V15C-HC3-HD2-OT2,HC3,HD2,OT2
CBV15C-0486,Train,CB12_PARTITION_V1,12026,d916268dff67cec1d96ff421d3c2938dc55e7ecb7f756d2928c2d3787152b0ec,e1b95ccbc086e1ec47cf807080beb8788f48d9b2d17da6964f1f84f223fa1398,False,V15C-HC5-HD4-OT15,HC5,HD4,OT15
CBV15C-0487,Train,CB12_PARTITION_V1,12026,9d18058b4edb885eb60e39a9ca8be639a560f1b241902eb3738d0b5f63644284,b3e2f6604b28b0c6e29d3b1499c6565dea61a755f18e950a92316011fc876045,False,V15C-HC2-HD1-OT5,HC2,HD1,OT5
CBV15C-0488,Test3,CB12_PARTITION_V1,12026,d19f753019da933b3bf1fbb3d595f1ec6a36b4446339fe0bb6104c8ce5ba3de2,a183b86b6aefa4e210f640d0d157a0f9c8bff685ffc35b1d0c7780b42aad165a,False,V15C-HC6-HD6-OT6,HC6,HD6,OT6
CBV15C-0489,Train,CB12_PARTITION_V1,12026,39556faccef84192c1a6194f485d67442e47eedcf56493548027951f57768a50,64339ade0f3d78876153bbbd5045aaf78a24f96e52cb64748c30faa5414af1ed,False,V15C-HC8-HD5-OT12,HC8,HD5,OT12
CBV15C-0490,Test3,CB12_PARTITION_V1,12026,6f836cce1c8a558a9e9238827f518dc04c39fbbcf1f5ef57c018563d2fe7adee,27105755d9e8b812ef2748b3a681d2a6c25c6f6dec0dc6ffe9e85c821c005afa,False,V15C-HC7-HD3-OT6,HC7,HD3,OT6
CBV15C-0491,Train,CB12_PARTITION_V1,12026,bce2e5ec1103719a8d8af16f8b10afe1a46344d737c50d095358f7946d68a789,73004ef4be0c8fcffcf86c7781ae194b5bf93ef637b90ff64cfda14db8c49558,False,V15C-HC1-HD7-OT5,HC1,HD7,OT5
CBV15C-0492,Test3,CB12_PARTITION_V1,12026,a71cfedce73abb38b9210cb58963bc92b90869b6a4146e2ec6ac05fa1ff1c62d,21c0e2517a83c0536414bfdb24ee43226c1b2e7fd9cf515ff8bb3f06ed836ca6,False,V15C-HC9-HD6-OT13,HC9,HD6,OT13
CBV15C-0493,Test2,CB12_PARTITION_V1,12026,c5aec359d809369f60a23042653a19fbbfa990329ecc1fa08cb5fb0adf422c11,7fe45dba231c3723890fed210fed1aa49ed79173e32aee350804da7b07355500,False,V15C-HC4-HD8-OT9,HC4,HD8,OT9
CBV15C-0494,Train,CB12_PARTITION_V1,12026,ab9db2469da884bcdd6d35d59dd2aaac0df207169984880c72ec4b31e1688bde,f20e1212576d16936edfc807f59e91f51af1697dcb9909e09584b19dfe11df5e,False,V15C-HC3-HD1-OT15,HC3,HD1,OT15
CBV15C-0495,Test1,CB12_PARTITION_V1,12026,4b224b83a1089396b3de966c8e038c4667813281d41cec20ed9ccf032f971a45,72ee6fcddfe0eccee03b849bd917b2560485540c2b30450fa5f3e7845bdaec7e,False,V15C-HC5-HD4-OT6,HC5,HD4,OT6
CBV15C-0496,Test3,CB12_PARTITION_V1,12026,b30e3c96322ce45c15556e6c66563bcf850e5fbd907ef2505f13b9bc50b2b00a,8b5d793265d5a0c86f6a235ca2be5f286a10169e410f7ecb132e1fc6080fed73,False,V15C-HC6-HD2-OT14,HC6,HD2,OT14
CBV15C-0497,Train,CB12_PARTITION_V1,12026,9deb37f480db76a700735d730b871b6a82716deac2e0bcc58cf2045d09f99f53,da78399290ec844adef8b7d3ae11ae4cb41f47f1f1941c787150cf51b2c0f9a6,False,V15C-HC2-HD3-OT14,HC2,HD3,OT14
CBV15C-0498,Train,CB12_PARTITION_V1,12026,baf40b3b5f58b26efa1a143c147513cf16fabeb7e2e2b2e4e46d2b5cc7c10b83,51b8c9357580abe51c95f1db41909ba61d6f73cebf17d4da903169879372cef0,False,V15C-HC3-HD2-OT6,HC3,HD2,OT6
CBV15C-0499,Test1,CB12_PARTITION_V1,12026,92e18387b2d4a5cd4fa50d2295228a0c68fa5ebe7190883dbc9153ce85168cdd,1a53757c0ac4c8cbf518c4d09b8d85305f0779cb1ec0eaf62f337fe8e8e284fe,False,V15C-HC8-HD1-OT8,HC8,HD1,OT8
CBV15C-0500,Test3,CB12_PARTITION_V1,12026,58e40227cb19d7264cfd4a31788dea4e7865e4e876319c49b8de0d4b8706f8e4,e82bc4ecd776d4dbec55c13d84a737463fbd3693cd54802ae7dfed4ba0d50b66,False,V15C-HC7-HD5-OT11,HC7,HD5,OT11
CBV15C-0501,Reserve,CB12_PARTITION_V1,12026,2578a9afa4bdabcda6b350ac01f2dd4c45bfa434ac1d480b910c3f17afe41c94,e17d8e8d8c9d74873754a3bd8961939345be9dfd6c71873d08f3c6471ae09e8f,True,V15C-HC1-HD4-OT6,HC1,HD4,OT6
CBV15C-0502,Reserve,CB12_PARTITION_V1,12026,82fed1eb4524a4a3de6c435f1a6819354ea788e91aa286b6c8bd57e00963ca2a,de3c9c1c9bfd7f0f48e3975d1355e2b09e4cca66e689fab4b4bf3f144e9c7177,True,V15C-HC5-HD7-OT8,HC5,HD7,OT8
CBV15C-0503,Reserve,CB12_PARTITION_V1,12026,4db9623d04cbd8afc0d1a98f498ad69f60a36fb3b06c33221521103252b195c4,c7125a8c36a4835fc8b87655a4343fb83898a12ca7a2d86ee4980e1758b2cc01,True,V15C-HC2-HD3-OT4,HC2,HD3,OT4
CBV15C-0504,Reserve,CB12_PARTITION_V1,12026,570ba89d1d464ea3c8f9a34fdfc9590b3451e68612362d712f2b7c5b191a73c2,3f52a956a0fe33764cffe233e5179a809a3453ea4dad44ad9061db39861235bd,True,V15C-HC4-HD8-OT1,HC4,HD8,OT1
CBV15C-0505,Reserve,CB12_PARTITION_V1,12026,c72a01452d87d7f7abfe786c13546f62081e5d22f9ddfb46a09b776995399d89,f9a3543677555886c563944b66c1c42971a6faf06d95c08afd35443e683cae18,True,V15C-HC9-HD6-OT6,HC9,HD6,OT6
CBV15C-0506,Reserve,CB12_PARTITION_V1,12026,9a1f6659c072ec82815488407227699285c6f966955f4f6232c310a6a653fd09,2622d83159bf4b97e31ce60ee4ca0efac16e320a0ed9109228e0917290b8dd08,True,V15C-HC3-HD2-OT14,HC3,HD2,OT14
CBV15C-0507,Reserve,CB12_PARTITION_V1,12026,3e4a05852d77b3bf62aef3643e17f7d19614a8d7b8b8faa4a4986ed7d6efcdb9,496e6e2bee5dda2935b370591ffbbe119ac4303fd8d0b7dbb22af4a5f5cb04c8,True,V15C-HC6-HD1-OT5,HC6,HD1,OT5
CBV15C-0508,Reserve,CB12_PARTITION_V1,12026,b9aff77577aa59378b87e3ff892e161e94bd38a11ea2bfcbd7a01a3b54f51cc5,af15a25704779aa86756248551e38e909c8835b08f0dd7e7661cc8714c3bc07a,True,V15C-HC5-HD4-OT13,HC5,HD4,OT13
CBV15C-0509,Reserve,CB12_PARTITION_V1,12026,73ffa7de2bcd549a7699f8950e07a1c3d07344882b7b31f081d5270230135cf4,4a4aaefcbf4f1ebe7d2a02eb228a61f4fd0699aefff963c456ade3f25ffc8061,True,V15C-HC8-HD3-OT8,HC8,HD3,OT8
CBV15C-0510,Reserve,CB12_PARTITION_V1,12026,91f3f5deb8455aff360764bb362d28829bf4925e3ac78ab6ad7556a1047d60cc,730380ad71e30c8019e628c323211dba75459414cc105cf534746450ebb2ac9b,True,V15C-HC7-HD5-OT8,HC7,HD5,OT8
CBV15C-0511,Reserve,CB12_PARTITION_V1,12026,f7045d7907b559783330c1046d58fad01c5d4df2be41574fde9e24e0642cf616,fe41d7377b4fe9f213756a6771c0df738e25a6ed497e411f87224ef8eaf411b6,True,V15C-HC1-HD2-OT5,HC1,HD2,OT5
CBV15C-0512,Reserve,CB12_PARTITION_V1,12026,4a4dae4ef4427669f0e6ba45e4a8a3beb2acfb7479fad4bec7c9efc627f24270,a203a00d74e6793cf58986589bc4045401b48ada859c0397533aa4e5861a6ee4,True,V15C-HC3-HD1-OT3,HC3,HD1,OT3
CBV15C-0513,Reserve,CB12_PARTITION_V1,12026,24b8518fa5a29dd832688755a10c59743523e63c4eb7f2159b5692a5a2d995b1,43218bffad7ec215dceab60526b41883d2ace7e22309e3d86548c579a92bb591,True,V15C-HC6-HD4-OT15,HC6,HD4,OT15
CBV15C-0514,Reserve,CB12_PARTITION_V1,12026,bce4f0ce4c7c1b318e454fdca7d6f4d412f98567f22ee16d4b03a387ac9c6f01,9d7f4e8c12cee1cb919cd6e4fa49609bce179023ecea45d273d04208ea1f1e51,True,V15C-HC2-HD3-OT3,HC2,HD3,OT3
CBV15C-0515,Reserve,CB12_PARTITION_V1,12026,4ba7a7cdc6e06410cb0217b60a839cbf600a753068639e9dda76668c6ef0a99e,d7de6356842a7c78cca49851b3abb77d05e075d701d4dad889a996ab3bc94e08,True,V15C-HC5-HD7-OT7,HC5,HD7,OT7
CBV15C-0516,Reserve,CB12_PARTITION_V1,12026,c19841dddb4f998ec8b6613a8c5e24fbe1d44ed1dfe7749b6a1f041885424d3d,ccb9929ac2c2e342dce125db353b56c13885cf2b6fadcc2da7ce1949719b79af,True,V15C-HC9-HD6-OT2,HC9,HD6,OT2
CBV15C-0517,Reserve,CB12_PARTITION_V1,12026,262390599fa2cc21e97359c0bfa9e57c622e7e7aceea299667ba3313cb2117b4,d4c81bf77a3db1446712440db34760cd37e3879d1b5d676cdd8b4f3f6ece6d76,True,V15C-HC4-HD8-OT9,HC4,HD8,OT9
CBV15C-0518,Reserve,CB12_PARTITION_V1,12026,f168d981575231df49bc41d200e7423c515cba5f15d24c4d45503bda3d594371,6e16bda76cc8ab12c74c4b80cee312f0f614c9f82b1fd92a87897eb2ee7f0ea9,True,V15C-HC3-HD3-OT1,HC3,HD3,OT1
CBV15C-0519,Reserve,CB12_PARTITION_V1,12026,ffd0e6c9d5cd2714c327e77cdfcb4780155f7c7bd4dfca5c656dd4bff0559a14,9164378ea4843fbbcdf7bd9caa71feb53e54c99ddaf3dfd18b094ae5cbfab1a3,True,V15C-HC7-HD2-OT6,HC7,HD2,OT6
CBV15C-0520,Reserve,CB12_PARTITION_V1,12026,1ead2618e444d0c5bde3cf365b443872bad2cd410a9813cf7d2e2c5338ec4867,16d37bd59ceb7ed13efc0c9c263977d0c8d5bf4c397bbd0c7274f2d6476f9399,True,V15C-HC8-HD4-OT12,HC8,HD4,OT12
CBV15C-0521,Reserve,CB12_PARTITION_V1,12026,e946f9d653b20c53bb29c898988fdd5716d801ad148e45741ca2610c0507dcc7,e8db442d2e8a927e74ec9e75666f812bd22961a4afc54309a50073b7ef247608,True,V15C-HC1-HD1-OT6,HC1,HD1,OT6
CBV15C-0522,Reserve,CB12_PARTITION_V1,12026,9c4d00c64359d361cb6be7649e92adfb0531ae868a343be99cf1108923589506,eabb1b17202f4a7211d13a4723fd70cae92d88d19a5204ccf56f83aebef1425e,True,V15C-HC2-HD3-OT4,HC2,HD3,OT4
CBV15C-0523,Reserve,CB12_PARTITION_V1,12026,297b233ffc4470a184584112b5bed141835c257ef13874e85276d93221b43cc2,76dd0d426295c5f69edb7897975835f500ddde1746e9ee85eb5253d34b44ff7a,True,V15C-HC6-HD5-OT10,HC6,HD5,OT10
CBV15C-0525,Reserve,CB12_PARTITION_V1,12026,03bf4184b3d22c59e940eaa119044e3a4e5bf735de2fbadc5250ec5e5468fe2b,e75b3cff5b95ef03405b457549a34afbba09fcb519c7c59e7392c07913778b93,True,V15C-HC3-HD2-OT1,HC3,HD2,OT1
CBV15C-0526,Reserve,CB12_PARTITION_V1,12026,d97278a59163e0d803f0153d713bde37bbbc472f413910bb76dcb922cf68d499,23393af9d7a4d6cf633541b57768386920a11d59613224c6b7713376b02690f9,True,V15C-HC7-HD6-OT11,HC7,HD6,OT11
CBV15C-0527,Reserve,CB12_PARTITION_V1,12026,1a1c81adfde535ca37a0b315c6b31608056fe78107e3dd3e16bce9984a329386,c5e6d017eb8b247f7b45d3a5ce19d9e4da6901be0cc52f7f788e6b3ae5fa66d7,True,V15C-HC8-HD1-OT5,HC8,HD1,OT5
CBV15C-0528,Reserve,CB12_PARTITION_V1,12026,a9a79fef6b39f63c5e100b62d8e781d66e69e373b5962be7988f9f335ce7c69d,2f74345d3e34f0bbfc2d2044c98f2aa59569d60a347125a01a254f30a1c911e3,True,V15C-HC6-HD4-OT8,HC6,HD4,OT8
CBV15C-0530,Reserve,CB12_PARTITION_V1,12026,ee0850ff10d6bcb09ed7e9c2441a95506dccd0f4182f39143fda8bd605b6c15d,07e12eb178a23bae26c8b529d2f7074d06e358cd158fdfd2f735a9719c8f33bc,True,V15C-HC3-HD3-OT15,HC3,HD3,OT15
CBV15C-0531,Reserve,CB12_PARTITION_V1,12026,be1e8207fddd2c4efe1be762b2014e54acd8278ecd022235d6c9f30bf6844aa4,de359ec0e266f5cf55b9d7020c7e49ec870a6a11b8d99aef7fee972657dbc32e,True,V15C-HC4-HD4-OT15,HC4,HD4,OT15
CBV15C-0532,Reserve,CB12_PARTITION_V1,12026,b1fb74d2be324e961cbf3f24319aa1a6627833ff54be90dd44a47af9029fda23,18998169df6d6e71742fa2e935b69d023cbc41cc8fc1474d9defae2f4a09cc6c,True,V15C-HC9-HD5-OT13,HC9,HD5,OT13
CBV15C-0533,Reserve,CB12_PARTITION_V1,12026,b870d19e6e10fa66f6a79e7ce91a69efa9a836408b9c30b8afc079573b338805,1d64cdb7ac59d5abb3fdd4ccb5cbca388f12c8fd0cf4bab4d0ee063fdc02194b,True,V15C-HC5-HD2-OT13,HC5,HD2,OT13
CBV15C-0534,Reserve,CB12_PARTITION_V1,12026,30620719b0cc321f19406ef7172c5f7bbe2d91dd3fb5bbcc67595f9a922befc8,a8642f0650a6be55129075247efba6d5d8f385a8fe8a690259769baa5c638608,True,V15C-HC1-HD1-OT14,HC1,HD1,OT14
CBV15C-0535,Reserve,CB12_PARTITION_V1,12026,a36b0a2f91c7f751d64ceeea73859aabefaba2fcf1e5e1feb6ddc0fcaa3d7c5e,c03db869ecd6859a60dbe0acafdef019389df0185301068fb1a5285d6e00ed94,True,V15C-HC3-HD3-OT14,HC3,HD3,OT14
CBV15C-0536,Reserve,CB12_PARTITION_V1,12026,5c4d111ded7b7d105e0880c7ce63851848d8bd90c366cdec9e9cdfe4514a63c8,1ca91e03bf82e835fa9c60a1a079280d95c3bbc7f68d7a2da4b629af52e05adb,True,V15C-HC5-HD7-OT14,HC5,HD7,OT14
CBV15C-0537,Reserve,CB12_PARTITION_V1,12026,6d13da76ecc3e51ada414ac551dd97f91cc9cba589b06ca6eb0fc2031c67cb4a,ec536decc5c4ff9bdc0ed6c7f8faf2b703d01c924b44a6d1daaf11395e16e6d2,True,V15C-HC2-HD4-OT5,HC2,HD4,OT5
CBV15C-0538,Reserve,CB12_PARTITION_V1,12026,faecaa2e06b1cec157ae690c24db2d2edd6565b18c2ea986373cd152787b5433,f10729778dd7fe20a721366c0188af7dffc72bbfe84e1d4e1dbcbcb4b43c51fc,True,V15C-HC6-HD6-OT10,HC6,HD6,OT10
CBV15C-0539,Reserve,CB12_PARTITION_V1,12026,9b20c7d2b06864b5874998ed75921ff0337b06da14622832af1b8cbccf929394,7e11585407f7430d936c67603d3edcd01103c3f9eb7a191b3b476fb2c5f4959a,True,V15C-HC8-HD2-OT8,HC8,HD2,OT8
